Abyssal pearls,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_pearls_5.png?264ac"),True,721,False,False
Catalytic talisman,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Catalytic_talisman.png?354ac"),True,2,False,False
Abyssal needle,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_needle.png?5b006"),True,1,False,False
Abyssal green dye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_green_dye.png?a31d4"),False,0,False,False
Abyssal blue dye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_blue_dye.png?a31d4"),True,1,False,False
Abyssal red dye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_red_dye.png?2e99c"),False,0,False,False
Hat of the eye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Hat_of_the_eye.png?89a04"),False,0,False,False
Robe top of the eye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Robe_top_of_the_eye.png?416af"),False,0,False,False
Robe bottoms of the eye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Robe_bottoms_of_the_eye.png?416af"),False,0,False,False
Boots of the eye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Boots_of_the_eye.png?2e99c"),True,1,False,False
Ring of the elements,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Ring_of_the_elements_%28uncharged%29.png?5d60c"),False,0,False,False
Abyssal lantern,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_lantern.png?5b006"),False,0,False,False
Guardian's eye,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Guardian%27s_eye.png?89a04"),False,0,False,False
Intricate pouch,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Intricate_pouch.png?a8281"),True,1,False,False
Lost bag,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Lost_bag.png?44078"),True,1,False,False
Tarnished locket,Minigames,Guardians of the Rift,=IMAGE("https://oldschool.runescape.wiki/images/Tarnished_locket.png?b2b7f"),False,0,False,False
Lil' creator,Minigames,Soul Wars,=IMAGE("https://oldschool.runescape.wiki/images/Lil%27_creator.png?60046"),False,0,False,False
Soul cape,Minigames,Soul Wars,=IMAGE("https://oldschool.runescape.wiki/images/Soul_cape_%28red%29.png?44c1f"),False,0,False,False
Ectoplasmator,Minigames,Soul Wars,=IMAGE("https://oldschool.runescape.wiki/images/Ectoplasmator.png?0a875"),False,0,False,False
Ash covered tome,Minigames,Volcanic Mine,=IMAGE("https://oldschool.runescape.wiki/images/Ash_covered_tome.png?e56f0"),False,0,False,False
Large water container,Minigames,Volcanic Mine,=IMAGE("https://oldschool.runescape.wiki/images/Heat-proof_vessel.png?e75c0"),False,0,False,False
Volcanic mine teleport,Minigames,Volcanic Mine,=IMAGE("https://oldschool.runescape.wiki/images/Volcanic_mine_teleport.png?75a26"),False,0,False,False
Dragon pickaxe (broken),Minigames,Volcanic Mine,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_pickaxe_%28broken%29.png?d6057"),False,0,False,False
Hallowed mark,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_mark_25.png?7ecd8"),True,250,False,False
Hallowed token,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_token.png?20d11"),False,0,False,False
Hallowed grapple,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_grapple.png?43cf2"),False,0,False,False
Hallowed focus,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_focus.png?43cf2"),False,0,False,False
Hallowed symbol,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_symbol.png?20d11"),True,1,False,False
Hallowed hammer,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_hammer.png?43cf2"),False,0,False,False
Hallowed ring,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Hallowed_ring.png?20d11"),True,1,False,False
Dark dye,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Dark_dye.png?cb9aa"),False,0,False,False
Dark acorn,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Dark_acorn.png?85335"),False,0,False,False
Strange old lockpick (full),Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Strange_old_lockpick_%28full%29.png?27f35"),True,1,False,False
Ring of endurance (uncharged),Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Ring_of_endurance_%28uncharged%29.png?4e1b1"),False,0,False,False
Mysterious page,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Mysterious_page.png?5f20c"),True,1,False,False
Mysterious page,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Mysterious_page.png?5f20c"),True,1,False,False
Mysterious page,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Mysterious_page.png?5f20c"),True,1,False,False
Mysterious page,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Mysterious_page.png?5f20c"),True,1,False,False
Mysterious page,Minigames,Hallowed Sepulchre,=IMAGE("https://oldschool.runescape.wiki/images/Mysterious_page.png?5f20c"),False,0,False,False
Amulet of the damned (full),Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Amulet_of_the_damned_%28full%29.png?45b61"),True,3,False,False
Flamtaer bag,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Flamtaer_bag.png?96770"),True,1,False,False
Fine cloth,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Fine_cloth.png?97fe8"),True,7,False,False
Bronze locks,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Bronze_locks.png?fe489"),False,0,False,False
Steel locks,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Steel_locks.png?421a5"),False,0,False,False
Black locks,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Black_locks.png?db3d9"),False,0,False,False
Silver locks,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Silver_locks.png?39875"),True,1,False,False
Gold locks,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Gold_locks.png?fc2ef"),False,0,False,False
Zealot's helm,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Zealot%27s_helm.png?a37bd"),False,0,False,False
Zealot's robe top,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Zealot%27s_robe_top.png?8abb8"),False,0,False,False
Zealot's robe bottom,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Zealot%27s_robe_bottom.png?a37bd"),False,0,False,False
Zealot's boots,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Zealot%27s_boots.png?37c64"),False,0,False,False
Tree wizards' journal,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Tree_wizards%27_journal.png?849c7"),False,0,False,False
Bloody notes,Minigames,Shades of Mort'ton,=IMAGE("https://oldschool.runescape.wiki/images/Bloody_notes.png?70737"),False,0,False,False
Obsidian cape,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Obsidian_cape.png?e6c2a"),False,0,False,False
Toktz-ket-xil,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Toktz-ket-xil.png?04f28"),False,0,False,False
Tzhaar-ket-om,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Tzhaar-ket-om.png?08f42"),False,0,False,False
Toktz-xil-ak,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Toktz-xil-ak.png?c9227"),False,0,False,False
Toktz-xil-ek,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Toktz-xil-ek.png?04f28"),False,0,False,False
Toktz-mej-tal,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Toktz-mej-tal.png?c9227"),False,0,False,False
Toktz-xil-ul,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Toktz-xil-ul.png?04f28"),False,0,False,False
Obsidian helmet,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Obsidian_helmet.png?e6c2a"),False,0,False,False
Obsidian platebody,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Obsidian_platebody.png?e6c2a"),False,0,False,False
Obsidian platelegs,Other,TzHaar,=IMAGE("https://oldschool.runescape.wiki/images/Obsidian_platelegs.png?e6c2a"),False,0,False,False
Herbi,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Herbi.png?d8722"),False,0,False,False
Chompy chick,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Chompy_chick.png?36657"),False,0,False,False
Dragon warhammer,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_warhammer.png?73103"),True,1,False,False
Big swordfish,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Big_swordfish.png?356fd"),False,0,False,False
Big shark,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Big_shark.png?356fd"),False,0,False,False
Big bass,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Big_bass.png?356fd"),False,0,False,False
Long bone,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Long_bone.png?6dc61"),True,36,False,False
Curved bone,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Curved_bone.png?d2f85"),True,3,False,False
Ecumenical key,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Ecumenical_key.png?c85b3"),True,11,False,False
Pharaoh's sceptre (uncharged),Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Pharaoh%27s_sceptre_%28uncharged%29.png?b225e"),True,1,False,False
Dark totem base,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dark_totem_base.png?cb9aa"),True,28,False,False
Dark totem middle,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dark_totem_middle.png?3a184"),True,27,False,False
Dark totem top,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dark_totem_top.png?3a184"),True,28,False,False
Chewed bones,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Chewed_bones.png?3caf6"),False,0,False,False
Dragon full helm,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_full_helm.png?cc5f3"),False,0,False,False
Shield left half,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Shield_left_half.png?f410d"),True,5,False,False
Dragon metal slice,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_metal_slice.png?cc5f3"),False,0,False,False
Dragon metal lump,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_metal_lump.png?8fa13"),False,0,False,False
Dragon limbs,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_limbs.png?cc5f3"),False,0,False,False
Dragon spear,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_spear.png?cc5f3"),True,5,False,False
Amulet of eternal glory,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Amulet_of_eternal_glory.png?248b4"),False,0,False,False
Shaman mask,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Shaman_mask.png?c943f"),False,0,False,False
Evil chicken head,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Evil_chicken_head.png?b8cf0"),False,0,False,False
Evil chicken wings,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Evil_chicken_wings.png?b8cf0"),False,0,False,False
Evil chicken legs,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Evil_chicken_legs.png?b8cf0"),False,0,False,False
Evil chicken feet,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Evil_chicken_feet.png?b8cf0"),False,0,False,False
Mining gloves,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Mining_gloves.png?ccf02"),True,1,False,False
Superior mining gloves,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Superior_mining_gloves.png?9f3ef"),False,0,False,False
Expert mining gloves,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Expert_mining_gloves.png?01f76"),False,0,False,False
Right skull half,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Right_skull_half.png?2d02b"),True,18,False,False
Left skull half,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Left_skull_half.png?47004"),True,6,False,False
Top of sceptre,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Top_of_sceptre.png?c9227"),True,1,False,False
Bottom of sceptre,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Bottom_of_sceptre.png?3d026"),True,3,False,False
Mossy key,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Mossy_key.png?de10d"),True,5,False,False
Giant key,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Giant_key.png?8876f"),True,7,False,False
Hespori seed,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Hespori_seed_5.png?a6e6d"),True,135,False,False
Fresh crab claw,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Fresh_crab_claw.png?f59ab"),False,0,False,False
Fresh crab shell,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Fresh_crab_shell.png?f59ab"),False,0,False,False
Xeric's talisman (inert),Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Xeric%27s_talisman_%28inert%29.png?046c7"),True,41,False,False
Mask of ranul,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Mask_of_ranul.png?717ea"),False,0,False,False
Elven signet,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Elven_signet.png?1bc1e"),False,0,False,False
Crystal grail,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Crystal_grail.png?9e4ab"),False,0,False,False
Enhanced crystal teleport seed,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Enhanced_crystal_teleport_seed.png?b8cf0"),True,2,False,False
Dragonstone full helm,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragonstone_full_helm.png?5eb13"),False,0,False,False
Dragonstone platebody,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragonstone_platebody.png?cc5f3"),False,0,False,False
Dragonstone platelegs,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragonstone_platelegs.png?5eb13"),False,0,False,False
Dragonstone gauntlets,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragonstone_gauntlets.png?5eb13"),False,0,False,False
Dragonstone boots,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Dragonstone_boots.png?5eb13"),False,0,False,False
Uncut onyx,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Uncut_onyx.png?ad4b1"),False,0,False,True
Merfolk trident,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Merfolk_trident.png?92ebd"),False,0,False,False
Orange egg sac,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Orange_egg_sac.png?93ae0"),False,0,False,False
Blue egg sac,Other,Miscellaneous,=IMAGE("https://oldschool.runescape.wiki/images/Blue_egg_sac.png?75625"),False,0,False,False
Earth warrior champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Earth_warrior_champion_scroll.png?0a875"),False,0,False,False
Ghoul champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Ghoul_champion_scroll.png?d2266"),False,0,False,False
Giant champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Giant_champion_scroll.png?06540"),False,0,False,False
Goblin champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Goblin_champion_scroll.png?923a0"),True,1,False,False
Hobgoblin champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Hobgoblin_champion_scroll.png?53fc0"),False,0,False,False
Imp champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Imp_champion_scroll.png?f36f9"),False,0,False,False
Jogre champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Jogre_champion_scroll.png?be618"),False,0,False,False
Lesser demon champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Lesser_demon_champion_scroll.png?a6990"),False,0,False,False
Skeleton champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Skeleton_champion_scroll.png?1d1f2"),True,1,False,False
Zombie champion scroll,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_champion_scroll.png?37c64"),False,0,False,False
Champion's cape,Other,Champion's Challenge,=IMAGE("https://oldschool.runescape.wiki/images/Champion%27s_cape.png?3caf6"),False,0,False,False
Shayzien gloves (1),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_gloves_%281%29.png?f410d"),True,1,False,False
Shayzien boots (1),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_boots_%281%29.png?4b960"),True,1,False,False
Shayzien helm (1),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_helm_%281%29.png?199d1"),True,1,False,False
Shayzien greaves (1),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_greaves_%281%29.png?c943f"),True,1,False,False
Shayzien platebody (1),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_platebody_%281%29.png?4b960"),True,1,False,False
Shayzien gloves (2),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_gloves_%282%29.png?847d4"),True,1,False,False
Shayzien boots (2),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_boots_%282%29.png?4b960"),True,1,False,False
Shayzien helm (2),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_helm_%282%29.png?199d1"),True,1,False,False
Shayzien greaves (2),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_greaves_%282%29.png?4b960"),True,1,False,False
Shayzien platebody (2),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_platebody_%282%29.png?847d4"),True,1,False,False
Shayzien gloves (3),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_gloves_%283%29.png?4b960"),True,1,False,False
Shayzien boots (3),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_boots_%283%29.png?3caa3"),True,1,False,False
Shayzien helm (3),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_helm_%283%29.png?3caa3"),True,1,False,False
Shayzien greaves (3),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_greaves_%283%29.png?847d4"),True,1,False,False
Shayzien platebody (3),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_platebody_%283%29.png?f410d"),True,1,False,False
Shayzien gloves (4),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_gloves_%284%29.png?4b960"),True,1,False,False
Shayzien boots (4),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_boots_%284%29.png?c943f"),True,1,False,False
Shayzien helm (4),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_helm_%284%29.png?4b960"),True,1,False,False
Shayzien greaves (4),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_greaves_%284%29.png?c943f"),True,1,False,False
Shayzien platebody (4),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_platebody_%284%29.png?f410d"),True,1,False,False
Shayzien gloves (5),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_gloves_%285%29.png?4b960"),True,1,False,False
Shayzien boots (5),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_boots_%285%29.png?c943f"),True,1,False,False
Shayzien helm (5),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_helm_%285%29.png?4b960"),True,1,False,False
Shayzien greaves (5),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_greaves_%285%29.png?f410d"),True,1,False,False
Shayzien body (5),Other,Shayzien Armour,=IMAGE("https://oldschool.runescape.wiki/images/Shayzien_body_%285%29.png?847d4"),True,1,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Ancient page,Other,My Notes,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_page.png?45b61"),False,0,False,False
Camo top,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Camo_top.png?56d17"),True,1,False,False
Camo bottoms,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Camo_bottoms.png?3c432"),True,1,False,False
Camo helmet,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Camo_helmet.png?3c432"),True,1,False,False
Lederhosen top,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Lederhosen_top.png?a6990"),False,0,False,False
Lederhosen shorts,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Lederhosen_shorts.png?6592f"),False,0,False,False
Lederhosen hat,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Lederhosen_hat.png?01ae1"),False,0,False,False
Zombie shirt,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_shirt.png?53a8d"),False,0,False,False
Zombie trousers,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_trousers.png?8abb8"),True,1,False,False
Zombie mask,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_mask.png?53a8d"),True,1,False,False
Zombie gloves,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_gloves.png?8abb8"),True,1,False,False
Zombie boots,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Zombie_boots.png?53a8d"),False,0,False,False
Mime mask,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Mime_mask.png?92ebd"),False,0,False,False
Mime top,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Mime_top.png?92ebd"),True,1,False,False
Mime legs,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Mime_legs.png?ed6d0"),True,1,False,False
Mime gloves,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Mime_gloves.png?ed6d0"),True,1,False,False
Mime boots,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Mime_boots.png?ccf02"),True,1,False,False
Frog token,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Frog_token.png?16f62"),True,3,False,False
Stale baguette,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Stale_baguette.png?e8969"),False,0,False,False
Beekeeper's hat,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Beekeeper%27s_hat.png?356fd"),True,1,False,False
Beekeeper's top,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Beekeeper%27s_top.png?0b6b6"),True,1,False,False
Beekeeper's legs,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Beekeeper%27s_legs.png?356fd"),True,1,False,False
Beekeeper's gloves,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Beekeeper%27s_gloves.png?3be33"),True,1,False,False
Beekeeper's boots,Other,Random Events,=IMAGE("https://oldschool.runescape.wiki/images/Beekeeper%27s_boots.png?356fd"),True,1,False,False
